listing_url,name,host_id,host_name,neighbourhood,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,number_of_reviews,license,host_lcount
https://www.airbnb.com/rooms/35104452,Beautiful and bright Private single room,232588761,Haijing,Latina,40.41214,-3.73172,Private room in rental unit,Private room,1,23,3,6,False,1
https://www.airbnb.com/rooms/35104520,Apartamento con Terraza en Fuencarral,256387985,Altor,Centro,40.42213,-3.70226,Entire rental unit,Entire home/apt,4,650,2,0,False,6
https://www.airbnb.com/rooms/35104800,Flat Madrid Center,232992550,Alejandro,Arganzuela,40.40659,-3.71241,Entire rental unit,Entire home/apt,5,500,1,0,False,1
https://www.airbnb.com/rooms/35105960,Cozy Puerta de Toledo apartment,22695214,Michelle,Arganzuela,40.40739,-3.71697,Entire rental unit,Entire home/apt,3,35,5,1,False,1
https://www.airbnb.com/rooms/35158853,Vicky’s house,7038086,Vir,Salamanca,40.43034,-3.66764,Private room in rental unit,Private room,1,999,1,0,False,1
https://www.airbnb.com/rooms/35159034,Private Room for the UEFA Champions Final,264788224,Ricardo,Chamberí,40.43086,-3.7095,Private room in rental unit,Private room,3,289,1,0,False,1
https://www.airbnb.com/rooms/35109071,"2 BEDROOMS FOR 4,  NEXT TO FINAL CHAMP STADIUM",264455340,Concepcion,San Blas - Canillejas,40.44048,-3.61089,Private room in rental unit,Private room,4,580,1,0,False,1
https://www.airbnb.com/rooms/35159132,"Luxury Penthouse, 10 minutes or Wanda Stadium.",50137838,Giorgio,Hortaleza,40.49818,-3.65161,Entire condo,Entire home/apt,4,2000,1,0,False,1
https://www.airbnb.com/rooms/35159155,Apartamento en Usera,263148395,Sergio,Usera,40.3816,-3.7061,Private room in rental unit,Private room,1,70,1,0,False,2
https://www.airbnb.com/rooms/35159695,Double room for FINAL CHAMPIONS LEAGUE,264793201,Jairo Antonio,San Blas - Canillejas,40.42895,-3.60146,Private room in rental unit,Private room,4,500,1,0,False,1
https://www.airbnb.com/rooms/35159933,Habitación en calle Alcalá para final de Champions,97879741,Miguel,San Blas - Canillejas,40.44129,-3.62892,Private room in home,Private room,2,200,1,0,False,1
https://www.airbnb.com/rooms/35110025,Habitación para Final de Champions 2019,264461263,Juan,Ciudad Lineal,40.42505,-3.64044,Private room in home,Private room,1,150,1,0,False,1
https://www.airbnb.com/rooms/35110645,Champions league room,184649200,Guillermo,Chamberí,40.44564,-3.70195,Shared room in rental unit,Shared room,2,1500,1,0,False,1
https://www.airbnb.com/rooms/35160022,Piso con buenas vistas junto al metro,171127993,Katia,Ciudad Lineal,40.43976,-3.65068,Entire rental unit,Entire home/apt,5,96,2,30,False,2
https://www.airbnb.com/rooms/35160038,Nice apartment in the heart of Malasaña,47472862,Hadrien,Centro,40.42784,-3.70544,Private room in rental unit,Private room,6,700,1,0,False,1
https://www.airbnb.com/rooms/35160097,Mirador de Madrid,214045009,Javier,Moratalaz,40.39927,-3.64051,Entire home,Entire home/apt,6,900,1,0,False,1
https://www.airbnb.com/rooms/35111514,Bethroom for Champions League days,264468259,Raul,Chamberí,40.44183,-3.71675,Private room in rental unit,Private room,2,300,1,0,False,1
https://www.airbnb.com/rooms/35111546,Piso para final de Champions.,71990481,Nathy,Salamanca,40.4335,-3.66866,Entire rental unit,Entire home/apt,3,300,1,0,False,1
https://www.airbnb.com/rooms/35111945,K,264080103,Miguel Angel,San Blas - Canillejas,40.42795,-3.60439,Private room in rental unit,Private room,2,850,1,0,False,2
https://www.airbnb.com/rooms/35112852,Alquila habitacion,83149000,Nayela,Ciudad Lineal,40.43974,-3.65588,Private room in home,Private room,1,300,1,0,False,1
https://www.airbnb.com/rooms/35113492,Apartamento plaza Colón,264482309,Candela,Centro,40.424,-3.69275,Entire rental unit,Entire home/apt,4,120,4,0,False,1
https://www.airbnb.com/rooms/35160170,Convenient Private Room.,263033096,Alejandro Aitor,Latina,40.39531,-3.76924,Private room in rental unit,Private room,2,80,1,1,False,1
https://www.airbnb.com/rooms/35113697,Acogedor piso en buena zona,264326370,Camilo,Chamberí,40.43529,-3.70302,Entire condo,Entire home/apt,5,40,1,2,False,1
https://www.airbnb.com/rooms/35113905,Habitación Champions League,262928037,Elías,Puente de Vallecas,40.40231,-3.66342,Private room in rental unit,Private room,2,140,2,0,False,3
https://www.airbnb.com/rooms/35114171,"Habitación Centro de Madrid, Interior acogedora",260366323,Santiago,Centro,40.40955,-3.70984,Private room in rental unit,Private room,2,26,1,15,False,7
https://www.airbnb.com/rooms/35160554,"Camino de las Artes, piso en e corazón de Madrid",264799570,Juan Carlos,Centro,40.41063,-3.6997,Entire rental unit,Entire home/apt,4,74,3,94,False,2
https://www.airbnb.com/rooms/35114367,Habitacion Champions League,262928037,Elías,Puente de Vallecas,40.40084,-3.66212,Private room in rental unit,Private room,2,140,2,0,False,3
https://www.airbnb.com/rooms/35114499,Descansa en un hogar cómodo en Champions.,222888684,Nerea,Puente de Vallecas,40.37975,-3.66796,Private room in rental unit,Private room,3,900,1,0,False,1
https://www.airbnb.com/rooms/35217732,FOR CHAMPIONS LEAGUE - 2 MIN TO RETIRO,107489419,Israel,Retiro,40.41907,-3.67497,Entire rental unit,Entire home/apt,7,3990,1,0,False,1
https://www.airbnb.com/rooms/35160899,Room + private bathroom Champions League Final!,33602254,Clodomiro F.,Latina,40.411,-3.73531,Private room in rental unit,Private room,2,400,1,0,False,1
https://www.airbnb.com/rooms/35218762,Final Champions League 2019,265178156,Sergio,San Blas - Canillejas,40.42411,-3.6009,Private room in rental unit,Private room,1,1200,1,0,False,1
https://www.airbnb.com/rooms/35161664,"Habitacion individual , para final champion",17683675,Luis Miguel,San Blas - Canillejas,40.43042,-3.60327,Private room in home,Private room,1,180,1,0,False,2
https://www.airbnb.com/rooms/35218949,Alquilo habitación para el día de la champions,265168971,Lamin,Chamberí,40.44566,-3.70505,Private room in rental unit,Private room,1,1111,1,0,False,1
https://www.airbnb.com/rooms/35166709,Bea 3,264847457,Beatriz,Hortaleza,40.47116,-3.6496,Private room in rental unit,Private room,2,35,1,82,False,3
https://www.airbnb.com/rooms/35169232,Room for champions final x1 double+ 1 individual,264868319,David,San Blas - Canillejas,40.43983,-3.60951,Private room in rental unit,Private room,3,600,1,0,False,1
https://www.airbnb.com/rooms/35169427,Apartamento champions,199601792,Alejandro,San Blas - Canillejas,40.44677,-3.5787,Entire rental unit,Entire home/apt,2,1000,1,0,False,1
https://www.airbnb.com/rooms/35172698,Habitación privada con tv en calle Velázquez,264788745,Yeralding,Salamanca,40.43581,-3.68415,Private room in dome,Private room,1,40,1,30,False,1
https://www.airbnb.com/rooms/35220138,Alquilo habitación luminosa,261200961,Mar,Ciudad Lineal,40.48052,-3.66636,Private room in condo,Private room,2,75,1,0,False,1
https://www.airbnb.com/rooms/35220866,Luminous apartament in trendy area of Madrid,158221584,Emilia,Chamberí,40.43086,-3.71386,Entire rental unit,Entire home/apt,4,200,2,4,False,1
https://www.airbnb.com/rooms/35220885,Madrid Center Room,177513370,Cristian Angel,Arganzuela,40.40371,-3.68967,Private room in rental unit,Private room,2,31,1,0,False,8
https://www.airbnb.com/rooms/35173352,Room For the Champions final,126438644,Deivid,Tetuán,40.45826,-3.70558,Private room in home,Private room,2,300,1,0,False,1
https://www.airbnb.com/rooms/35173600,Habitación Santiago Bernabéu,136706824,Sara,Tetuán,40.45325,-3.69929,Private room in home,Private room,1,399,1,0,False,1
https://www.airbnb.com/rooms/35174023,10 minutes walk to Olympic stadium WANDA,264892714,Samuel,San Blas - Canillejas,40.44465,-3.58397,Entire rental unit,Entire home/apt,2,650,1,0,False,1
https://www.airbnb.com/rooms/35221419,Guernica II,99018982,Juan Y Bea,Centro,40.40722,-3.70188,Entire rental unit,Entire home/apt,4,145,1,3,True,65
https://www.airbnb.com/rooms/35222037,Casa de Diseño,4813807,Gonzalo,Chamberí,40.43089,-3.70899,Entire condo,Entire home/apt,6,1000,1,0,False,1
https://www.airbnb.com/rooms/35174432,"Smart flat Santa Ana 4 pp, 50 sq.m 1 BR, 1 BTHR",4190343,Ramon,Centro,40.41438,-3.69962,Entire rental unit,Entire home/apt,4,103,5,80,False,23
https://www.airbnb.com/rooms/35175181,Habitacion final champions wanda metropolitano,215817131,Diego,San Blas - Canillejas,40.43472,-3.60832,Private room in rental unit,Private room,2,800,1,0,False,1
https://www.airbnb.com/rooms/35223836,The Best Location with Private Terrace & Netflix,14078700,Miguel,Centro,40.42272,-3.70566,Entire rental unit,Entire home/apt,6,321,3,65,True,2
https://www.airbnb.com/rooms/35223947,Private bedroom Downtown Madrid Champions League,189625237,John,Chamberí,40.43361,-3.71169,Private room in rental unit,Private room,2,500,1,0,False,1
https://www.airbnb.com/rooms/35225049,Stay comfortably in a room near the Stadium,67966236,Lucía,Ciudad Lineal,40.42369,-3.63883,Private room in rental unit,Private room,2,150,1,1,False,1
https://www.airbnb.com/rooms/35225459,Descansa en un ambiente cultural y artístico.,265221777,Pablo,Salamanca,40.43688,-3.67296,Private room in guest suite,Private room,3,52,2,53,False,1
https://www.airbnb.com/rooms/35175776,My Delicia: Charming loft with patio,116217798,Cesar,Arganzuela,40.40479,-3.69276,Entire loft,Entire home/apt,2,110,7,40,True,1
https://www.airbnb.com/rooms/35175794,Piso Moderno en Madrid.,122713093,Paola,Villaverde,40.34161,-3.71677,Entire rental unit,Entire home/apt,5,150,2,9,False,1
https://www.airbnb.com/rooms/35176254,Habitación a 5 minutos de metro puente vallecas,178735491,Fernando,Puente de Vallecas,40.39495,-3.66928,Private room in rental unit,Private room,1,40,1,0,False,1
https://www.airbnb.com/rooms/35225663,Piso céntrico. 2 habitaciones. Zona Retiro,55914032,Iris,Retiro,40.41653,-3.67258,Private room in rental unit,Private room,2,60,1,0,False,1
https://www.airbnb.com/rooms/35177106,Habitación privada en madrid centro,47172033,Bàrbara,Carabanchel,40.39259,-3.72484,Private room in rental unit,Private room,2,200,1,0,False,1
https://www.airbnb.com/rooms/35226556,To see the football in Madrid,265215862,M,San Blas - Canillejas,40.43803,-3.60775,Private room in home,Private room,8,500,4,0,False,1
https://www.airbnb.com/rooms/35177239,Great room in Paseo de la Castellana,159403519,Javier,Chamartín,40.45569,-3.68938,Private room in rental unit,Private room,4,1100,2,0,False,1
https://www.airbnb.com/rooms/35228459,Ultimas 2 camas para la champions 15e noche person,264733338,Liz Marlene,Latina,40.39088,-3.76651,Shared room in condo,Shared room,2,45,3,0,False,3
https://www.airbnb.com/rooms/35177488,Para final de Champions a 20m metro o 10m coche.,18234891,Edu,Ciudad Lineal,40.444,-3.64845,Private room in rental unit,Private room,4,500,1,0,False,1
https://www.airbnb.com/rooms/35178196,Room at 600M of Estadio WANDA Metropolitano,264912734,Fernando,San Blas - Canillejas,40.42898,-3.6133,Private room in rental unit,Private room,2,600,1,0,False,1
https://www.airbnb.com/rooms/35228798,Perfect apartment for the weekend with friends,57548030,Carlos,Moncloa - Aravaca,40.4263,-3.71885,Entire rental unit,Entire home/apt,4,100,2,1,False,3
https://www.airbnb.com/rooms/35228897,Habitacion doble,265244405,Sara,Villaverde,40.34312,-3.6875,Private room in rental unit,Private room,3,39,1,0,False,2
https://www.airbnb.com/rooms/35178492,Habitacion wanda metropolitano,235946636,Francisco,San Blas - Canillejas,40.42452,-3.61933,Private room in home,Private room,2,950,1,0,False,1
https://www.airbnb.com/rooms/35229425,"Alquiler apartamento para Champions League, Madrid",99170794,Quique,Chamartín,40.44864,-3.67212,Entire rental unit,Entire home/apt,3,400,2,0,False,1
https://www.airbnb.com/rooms/35231357,Habitación privada a 900m del wanda metropolitano,150620708,Larissa,San Blas - Canillejas,40.43247,-3.61189,Private room in rental unit,Private room,2,150,1,0,False,1
https://www.airbnb.com/rooms/35178958,Alojamiento final champions Wanda Metropolitano,264916693,Miguel,San Blas - Canillejas,40.44304,-3.58532,Private room in rental unit,Private room,2,650,1,0,False,1
https://www.airbnb.com/rooms/35232495,Estupenda habitación en el centro de Madrid!,125732125,Hector,Arganzuela,40.39749,-3.69327,Private room in rental unit,Private room,1,75,1,1,False,1
https://www.airbnb.com/rooms/35179066,Room rental near the WANDA 15 minutes and  airport,264918746,Mari,San Blas - Canillejas,40.44315,-3.61253,Private room in home,Private room,2,500,1,0,False,1
https://www.airbnb.com/rooms/35179201,Entire apartment in La Latina,264919298,Jonathan,Centro,40.41103,-3.71189,Entire rental unit,Entire home/apt,5,173,1,0,False,1
https://www.airbnb.com/rooms/35179457,Habitación Champions League,191200210,Paulina,Latina,40.40943,-3.7293,Private room in rental unit,Private room,2,120,2,0,False,2
https://www.airbnb.com/rooms/35179676,Acogedora Habitacion,49642687,Mark,Arganzuela,40.40377,-3.69609,Private room in rental unit,Private room,2,13,1,1,False,1
https://www.airbnb.com/rooms/35232722,Madrid centro,220967331,Miguel,Centro,40.41844,-3.70299,Private room in rental unit,Private room,1,96,90,4,False,5
https://www.airbnb.com/rooms/35233251,"Incredible triple apartment in Atocha, 3C",107335103,Amazinn Places,Arganzuela,40.40408,-3.69286,Entire rental unit,Entire home/apt,6,132,7,180,False,90
https://www.airbnb.com/rooms/35180905,Apartamento con terraza en Malasaña!,262080628,Esther,Centro,40.42659,-3.70443,Entire rental unit,Entire home/apt,2,130,3,4,False,1
https://www.airbnb.com/rooms/35181139,Piso en alquiler para final Wanda 1-6-2019 .......,264932171,José Luis,San Blas - Canillejas,40.44506,-3.6099,Entire home,Entire home/apt,5,1000,1,0,False,1
https://www.airbnb.com/rooms/35181153,Confortable habitación,191200210,Paulina,Latina,40.41111,-3.72918,Private room in rental unit,Private room,2,120,2,0,False,2
https://www.airbnb.com/rooms/35234037,Muy tranquila y luminosa . Mi sitio Favorito,265283460,Gei,Usera,40.38092,-3.69786,Entire condo,Entire home/apt,2,25,1,32,False,1
https://www.airbnb.com/rooms/35181747,Large room with double balcony - Plaza Mayor,45832354,Edward,Centro,40.41382,-3.70568,Private room in rental unit,Private room,3,300,1,0,False,1
https://www.airbnb.com/rooms/35181784,Habitación cerca del centro Madrid zona residencia,264733338,Liz Marlene,Latina,40.39055,-3.76764,Shared room in condo,Shared room,3,35,2,4,False,3
https://www.airbnb.com/rooms/35234868,Apartamento + garaje barrio Salamanca,30796047,Alberto,Salamanca,40.4373,-3.66907,Entire condo,Entire home/apt,4,106,4,3,False,1
https://www.airbnb.com/rooms/35181818,Doubleroom final champions Wanda Madrid,206120299,Andres,Ciudad Lineal,40.43085,-3.64057,Private room in rental unit,Private room,4,750,1,0,False,1
https://www.airbnb.com/rooms/35181843,Habitación y desayuno en Malasaña.,62414941,Victor,Centro,40.42746,-3.70332,Private room in bed and breakfast,Private room,1,65,1,1,False,1
https://www.airbnb.com/rooms/35238390,Rom for 2 people next to Wanda Stadium,78896128,Lizbeth,San Blas - Canillejas,40.43701,-3.61917,Private room in rental unit,Private room,2,250,1,0,False,2
https://www.airbnb.com/rooms/35242141,Habitaciones disponibles,263203574,Cristina,San Blas - Canillejas,40.41629,-3.61807,Private room in rental unit,Private room,2,130,1,2,False,1
https://www.airbnb.com/rooms/35244087,Un espacio acogedor y tranquilo a 15 mint de ópera,264077618,Lorena,Carabanchel,40.38272,-3.7449,Private room in guesthouse,Private room,2,40,1,0,False,1
https://www.airbnb.com/rooms/35244215,Habitaciones final de la Champions,265348374,Marta,Moratalaz,40.40804,-3.64565,Private room in home,Private room,4,600,1,0,False,1
https://www.airbnb.com/rooms/35182184,Private room :Direct line with Wanda-M 2 guests,86561934,Bruno,Chamberí,40.43924,-3.71509,Private room in rental unit,Private room,2,350,1,0,False,1
https://www.airbnb.com/rooms/35183903,Apartamento en Madrid Centro. Chamberí,22604054,Gabriela,Chamberí,40.44214,-3.70125,Entire rental unit,Entire home/apt,3,45,1,2,False,1
https://www.airbnb.com/rooms/35244919,Apartamento acogedor en pleno Barrio de Salamanca,99018982,Juan Y Bea,Salamanca,40.42535,-3.67885,Entire rental unit,Entire home/apt,4,230,1,26,True,65
https://www.airbnb.com/rooms/35245174,No disponible,89272420,Eduardo,Tetuán,40.45223,-3.70778,Private room in rental unit,Private room,2,300,1,0,False,1
https://www.airbnb.com/rooms/35184308,"CHAMPIONS LEAGUE FINAL ""WANDA METROPOLITANO"".",211512974,Rubén,Carabanchel,40.36553,-3.76138,Private room in home,Private room,3,250,1,0,False,1
https://www.airbnb.com/rooms/35184595,ALQUILER HABITACION CHAMPIONS 2019 MADRID,19821665,Mariano,Villaverde,40.35593,-3.69487,Private room in rental unit,Private room,2,1000,1,0,False,1
https://www.airbnb.com/rooms/35185510,Cozy department in nice area.,80298254,Miriam,Salamanca,40.42821,-3.66896,Private room in rental unit,Private room,2,150,2,0,False,1
https://www.airbnb.com/rooms/35185989,Casita Vintage,66949286,Xulia,Arganzuela,40.39621,-3.701608,Private room in rental unit,Private room,2,44,1,46,False,1
https://www.airbnb.com/rooms/35186519,Habitación cerca del Estadio Wanda,14400380,Marta,Hortaleza,40.50587,-3.64142,Private room in guest suite,Private room,1,350,1,0,False,1
https://www.airbnb.com/rooms/35186569,"Zona tranquila, tiendas cerca, metro a la puerta",46084601,Rosa,Ciudad Lineal,40.42669,-3.63587,Private room in home,Private room,2,28,1,64,False,1
